さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 18:52:02.36 ID:+lelGiNY0<> GK 1 川口 能活 <br> DF 5 駒野 友一 <br> 13 宮崎 智彦 <br> 19 伊野波 雅彦 <br> 24 チョ ビョングク <br> MF 7 小林 裕紀 <br> 10 山田 大記 <br> 22 チョン ウヨン <br> 33 藤田 義明 <br> FW 11 松浦 拓弥 <br> 18 前田 遼一 <>ジュビロ磐田を応援するにぃ〜 vs新潟
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 18:52:29.23 ID:+lelGiNY0<> GK 21 八田 直樹 <br> DF 25 櫻内 渚 <br> MF 6 田中 裕人 <br> 20 山本 脩斗 <br> FW 8 ペク ソンドン <br> 9 山崎 亮平 <br> 17 金園 英学 <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 18:52:42.67 ID:+lelGiNY0<> GK 21 東口 順昭 <br> DF 3 大井 健太郎 <br> 5 濱田 水輝 <br> 19 金 珍洙 <br> 24 川口 尚紀 <br> MF 6 三門 雄大 <br> 8 レオ シルバ <br> 18 成岡 翔 <br> 23 田中 亜土夢 <br> FW 16 岡本 英也 <br> 20 川又 堅碁 <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 18:52:54.31 ID:+lelGiNY0<> GK 1 黒河 貴矢 <br> DF 25 村上 佑介 <br> 39 坪内 秀介 <br> MF 7 藤田 征也 <br> 13 酒井 宣福 <br> 15 本間 勲 <br> FW 28 鈴木 武蔵 <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 18:53:52.76 ID:+lelGiNY0<> 主審　村上伸次 <br> 副審　相樂亨　中野卓 <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 18:55:26.99 ID:S8oB4YS80<> 　　（　　　ノ　　<a href="../test/read.cgi/livefoot/1373449922/1" target="_blank">&gt;&gt;1</a>乙みんな夜ごはんは食べたかい？ <br> 　　（　　）　　　　　　　　　　　 ,.-、　　　 ,.-、　　　　,.-、 <br> 　　　且　 ┌┬───‐┐　(,,■)旦~　 (,,■)旦~　 (,,■)旦~ <br> 　（･ω･｀ ）￣）|口|口|口|─|￣￣￣|─|￣￣￣|─|￣￣￣|　　　　　 <br> 　「皿「ＯＯＯ┴Ｏ-Ｏ-Ｏ┘　￣◎￣　　.￣◎￣　　￣◎￣ <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 18:56:22.99 ID:S8oB4YS80<> Jスポ4キター <br> 八塚さんと玉乃氏コンビ <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 18:57:18.55 ID:+lelGiNY0<> 夕日キレー <br>  <br> <a href="../test/read.cgi/livefoot/1373449922/6" target="_blank">&gt;&gt;6</a> <br> いままさに <br> 20周年ユニに煮魚のタレつけちゃわないかドキドキ <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 18:57:32.42 ID:S8oB4YS80<> Ｊスポ3だった <br> ラジオ実況　FMHARO <br> http://www.jcbasimul.com/ <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 18:57:34.09 ID:+lelGiNY0<> 解説玉乃淳ｷﾀ━━━━━━(ﾟ∀ﾟ)━━━━━━ !! <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 18:58:45.14 ID:S8oB4YS80<> <a href="../test/read.cgi/livefoot/1373449922/8" target="_blank">&gt;&gt;8</a> <br> 煮魚ｳﾏそー(゜¬゜) <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:49:25.31 ID:4Dpl3uHp0<> よしＣＫ <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:49:26.13 ID:T+YCGESD0<> 山崎勝負しろおおおおおお <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:49:28.36 ID:caJeAjMJ0<> うーーーーん… <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:49:28.70 ID:S8oB4YS80<> たのむううううううううううううううううううううううううううう <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:49:31.52 ID:LIskuTi90<> ぎゅん！！！ <>
さあ名無しさん、ここは守りたい<><>2013/07/10(水) 20:49:34.32 ID:4Y5NddnxP<> オアああああ <br>  <br> ザキヤマあらぶってる！！！ <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:49:45.11 ID:WNOCct9d0<> ギュンギュン <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:49:45.88 ID:T+YCGESD0<> 決めろ <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:49:53.26 ID:T+YCGESD0<> しゃああああああああああああああああああああああああああああああああああああああああああああああああああああああああ <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:49:55.29 ID:4Dpl3uHp0<> ｷﾀ━━━━━━(ﾟ∀ﾟ)━━━━━━ !!!!! <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:49:56.32 ID:21epKF9DP<> ｷﾀ━━━ヽ(∀ﾟ )人(ﾟ∀ﾟ)人( ﾟ∀)人(∀ﾟ )人(ﾟ∀ﾟ)人( ﾟ∀)ノ━━━ !!! <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:49:57.26 ID:Pve8rTSG0<> きたー <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:49:58.82 ID:caJeAjMJ0<> 差買われゎあら、。他に。、ー <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:49:58.98 ID:/P1PVV2u0<> っしゃああああああああああああああ <br> らああああああああああああああああ <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:49:59.57 ID:PgsoxvfM0<> ｷﾀ━━━━(ﾟ∀ﾟ)━━━━!! <>
さあ名無しさん、ここは守りたい<><>2013/07/10(水) 20:49:59.81 ID:4Y5NddnxP<> ザキヤマあああああああああああああああああああああああ <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:49:59.99 ID:kNYNvTuM0<> よしｓｓｓｓｓｓｓｓｓｓｓｓｓｓ <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:50:00.57 ID:q8g5UkgU0<> きたあああああああ <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:50:01.88 ID:7vBuULQ70<> 入った━━━━━━(ﾟ∀ﾟ)━━━━━━ !!!!! <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:50:05.06 ID:LIskuTi90<> ぎゅんｗｗｗ <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:50:09.07 ID:+lelGiNY0<> ザキヤマｷﾀ━━━━━━ヽ(`Д´)ﾉ━━━━━━ !!!!!ｷﾀ━━━━━━ヽ(`Д´)ﾉ━━━━━━ !!!!!ｷﾀ━━━━━━ヽ(`Д´)ﾉ━━━━━━ !!!!! <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:50:12.05 ID:PbhmIGDQ0<> ウおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおお <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:50:12.13 ID:Fn5rikBD0<> まじかあああああああああああｗｗｗｗｗ <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:50:13.18 ID:nv78SOnU0<> この試合引き分け以下ならさすがに覚悟しないとって思ってたがまさかまさか <>
さあ名無しさん、ここは守りたい<><>2013/07/10(水) 20:50:14.67 ID:0Fg374kJ0<> ほおおおおおおおおおおおおおお <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:50:15.16 ID:S8oB4YS80<> まだだ <br> 試合終わるまで信じない <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:50:18.97 ID:Pve8rTSG0<> 山ちゅん最高ー <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:50:21.93 ID:PbhmIGDQ0<> 涙でそう <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:50:28.94 ID:hEw9kk8T0<> ナイス、ぎゅんぎゅん <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:50:31.57 ID:21epKF9DP<> AT集中しろおおおおおおお <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:50:32.61 ID:kbcOk0CS0<> かったあああああああああああああああああああああああ <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:50:33.91 ID:4Dpl3uHp0<> まだ終わってねええええええええええ <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:50:35.02 ID:0Fg374kJ0<> 関塚すげえええええええええ <>
さあ名無しさん、ここは守りたい<><>2013/07/10(水) 20:50:09.65 ID:vBpLmIlDP<> きたああああああああああああああああああああああああああああ <br>  <br> やべえええええええええええええ <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:50:37.63 ID:FR9BwlH70<> きたーーーーーーーーー！ーーーーーーーー <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:50:40.44 ID:caJeAjMJ0<> 玉乃前節も久々にとか言ってただろw <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:50:40.77 ID:+lelGiNY0<> うんまだだね <br> 最後まできっちり集中して勝ちきるぞ！ <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:50:41.79 ID:S8oB4YS80<> まだ終わってないよ <>
さあ名無しさん、ここは守りたい<><>2013/07/10(水) 20:50:43.86 ID:BTX38AgqO<> マジで勝ってくれ！ <br> マジでロスタイム弾こい！ <>
さあ名無しさん、ここは守りたい<><>2013/07/10(水) 20:50:44.90 ID:rj5IomDa0<> やった････ <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:50:50.44 ID:T+YCGESD0<> うおお・・・たまらん <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:50:52.93 ID:z4aArf4nO<> 集中 <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:50:55.82 ID:nv78SOnU0<> <a href="../test/read.cgi/livefoot/1373449922/651" target="_blank">&gt;&gt;651</a> <br> 毎試合同じ事言ってそう <>
札　<><>2013/07/10(水) 20:51:04.20 ID:PtK+/5n/0<> やったあああばああああああああああああ <br>  <br> とっととっとお1ｔっ等くる　ｋｂｄ；ｐｐ <br>  <br> ｷﾀﾜｧ.*･゜ﾟ･*:.｡..｡.:*･゜（n‘∀‘)ηﾟ･*:.｡. .｡.:*･゜ﾟ･*!!!!!☆ <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:51:09.64 ID:LIskuTi90<> 頼む、集中ーーっ <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:51:09.71 ID:T+YCGESD0<> まだ終わってねえぞ <br> しっかり！ <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:51:11.21 ID:+lelGiNY0<> あと4分ふんばれ！ <>
さあ名無しさん、ここは守りたい<><>2013/07/10(水) 20:51:16.55 ID:rj5IomDa0<> これが采配の違いか… <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:51:18.58 ID:kbcOk0CS0<> ヤンツー空気読んでくれてありがとう <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:51:22.24 ID:S8oB4YS80<> 守っちゃだめ <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:51:34.99 ID:q8g5UkgU0<> 集中だ！勝つぞ！ <>
さあ名無しさん、ここは守りたい<><>2013/07/10(水) 20:51:16.29 ID:vBpLmIlDP<> 見れないけど泣きそう… <br>  <br> しっかり勝ちきるぞ！！ <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:51:53.21 ID:+lelGiNY0<> <a href="../test/read.cgi/livefoot/1373449922/665" target="_blank">&gt;&gt;665</a> <br> いや守らなくちゃｗ <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:51:59.97 ID:mBFc97a+0<> 主審超邪魔 <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:52:01.06 ID:T+YCGESD0<> おっけおっけ <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:52:06.85 ID:kbcOk0CS0<> 鳥栖も勝ち越しか <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:52:19.02 ID:Xy8xUP3V0<> 絶対勝て！！！ <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:52:19.42 ID:Pve8rTSG0<> 逃げちゃ駄目 <>
さあ名無しさん、ここは守りたい<><>2013/07/10(水) 20:52:20.42 ID:0D6h0CldO<> 頼む早く時間すぎて <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:52:24.31 ID:Fn5rikBD0<> <a href="../test/read.cgi/livefoot/1373449922/668" target="_blank">&gt;&gt;668</a> <br> 駄目でしょ！ <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:52:26.42 ID:uaZMIAOm0<> 采配うんぬんよりもザキヤマが良かっただけよ <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:52:33.40 ID:+lelGiNY0<> さあ最後まで集中していくぞ <br> 勝つぞ勝つぞ勝つぞ <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:52:34.05 ID:S8oB4YS80<> 正直試合みれない <br> 怖くて <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:52:34.45 ID:T+YCGESD0<> 勝つぞ <>
さあ名無しさん、ここは守りたい<><>2013/07/10(水) 20:52:38.79 ID:ein2y8Io0<> 勝とうぜ！！ <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:52:42.73 ID:kbcOk0CS0<> さすがにセレッソ戦の二の舞はないだろｗ <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:52:45.40 ID:Pve8rTSG0<> 鹿島れよ <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:52:48.27 ID:7vBuULQ70<> 迷言「オギャーって赤ちゃんが生まれたかと思いましたよ」 <br> ナニイッテンダコイツ <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:52:49.56 ID:mBFc97a+0<> 今日は勝つる！！！！！ <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:52:49.91 ID:HAvBtgzN0<> 「勝った」わけじゃなくて「勝ってる」だけ <br> ボールを刈り取る気持ちで！ <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:52:53.75 ID:PJ8TI+HN0<> 全米が泣いた <>
さあ名無しさん、ここは守りたい<><>2013/07/10(水) 20:53:01.50 ID:4Y5NddnxP<> 次世代エースそろい踏み！ <br> ttp://motto-jimidane.com/jlab-tv/3/s/245681.jpg <br> ttp://motto-jimidane.com/jlab-tv/3/s/245682.jpg <br> ttp://motto-jimidane.com/jlab-tv/3/s/245683.jpg <br>  <br> 残り時間を考えたプレーを・・・！ <>
さあ名無しさん、ここは守りたい<><>2013/07/10(水) 20:53:05.87 ID:JUdFNEc50<> 勝とう勝とう <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:53:06.81 ID:T+YCGESD0<> よしマイボ！ <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:53:09.16 ID:+lelGiNY0<> <a href="../test/read.cgi/livefoot/1373449922/675" target="_blank">&gt;&gt;675</a> <br> 守りに入っちゃダメだけど守らなくてどうするｗ <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:53:10.09 ID:21epKF9DP<> ナイスゾノ！！！ <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:53:13.63 ID:caJeAjMJ0<> ゾノの躍動感がええね！ <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:53:19.78 ID:q8g5UkgU0<> 時間稼げ <>
さあ名無しさん、ここは守りたい<><>2013/07/10(水) 20:52:57.23 ID:vBpLmIlDP<> 早く終わってええええええええ <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:53:23.52 ID:Fn5rikBD0<> ゾノ頑張れ！(時間稼ぎを) <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:53:28.96 ID:Xy8xUP3V0<> はよ終われ <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:53:34.72 ID:+lelGiNY0<> <a href="../test/read.cgi/livefoot/1373449922/683" target="_blank">&gt;&gt;683</a> <br> まるでイミフｗｗ <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:53:36.50 ID:PJ8TI+HN0<> 鹿島ってる <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:53:36.88 ID:8C0mhVME0<> やばい泣きそう <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:53:41.31 ID:WNOCct9d0<> ゾノいいぞ <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:53:45.34 ID:T+YCGESD0<> 守備しっかり <>
さあ名無しさん、ここは守りたい<><>2013/07/10(水) 20:53:47.13 ID:rj5IomDa0<> くそっ鳥栖逆転 <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:53:47.57 ID:mBFc97a+0<> やっぱゾノはええなあ <>
さあ名無しさん、ここは守りたい<><>2013/07/10(水) 20:53:48.63 ID:0D6h0CldO<> 時間使えー <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:53:53.70 ID:Pve8rTSG0<> 早く笛吹いて <>
さあ名無しさん、ここは守りたい<><>2013/07/10(水) 20:54:01.84 ID:4Y5NddnxP<> 笛だろ！！！！！！！！！！！！！ <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:54:02.30 ID:T+YCGESD0<> いけえええええええええ <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:54:02.61 ID:G2ZFwNoU0<> 解説頭おかしい <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:54:09.80 ID:+lelGiNY0<> もうちょいだもうちょい <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:54:09.69 ID:ofSdszh80<> Jスポ放送のジュビロびいきがいっそ清々しいｗ <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:54:11.07 ID:T+YCGESD0<> おおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおおお <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:54:13.96 ID:S8oB4YS80<> 何年振りだああああああああああああああああああああああああああああああああああああああああああああああああ <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:54:13.76 ID:Fn5rikBD0<> 買ったああああああああああああああああああああああ <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:54:14.17 ID:/P1PVV2u0<> 勝ったでええええええええええええ <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:54:14.44 ID:q8g5UkgU0<> よしゃあああああああ <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:54:14.92 ID:PgsoxvfM0<> かったああああああああああああああああ <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:54:15.42 ID:4Dpl3uHp0<> やったああああああああああああああああああああああああああああああ <>
さあ名無しさん、ここは守りたい<><>2013/07/10(水) 20:54:15.89 ID:kbcOk0CS0<> 勝利ｷﾀ━━━━━━(ﾟ∀ﾟ)━━━━━━ !! <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:54:17.31 ID:21epKF9DP<> かったあああああああああああああああああああ <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:54:18.07 ID:Pve8rTSG0<> 勝ったー <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:54:21.86 ID:caJeAjMJ0<> 勝ったーーーーーーーーー！ <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:54:22.15 ID:mBFc97a+0<> 勝った━━━━━━(ﾟ∀ﾟ)━━━━━━ !!!!! <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:54:27.52 ID:+lelGiNY0<> 勝ったあああああああああ <br> 勝利ｷﾀ━━━━━━ヽ(`Д´)ﾉ━━━━━━ !!!!! <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:54:27.39 ID:ofSdszh80<> かったああああああああああああああああああ！！！！ <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:54:28.28 ID:LIskuTi90<> 良かったーーーｗ <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:54:28.08 ID:PbhmIGDQ0<> やったああああああああああああああ <br> 勝ったああああああああああああああああああああああああああああああああ <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:54:30.43 ID:hEw9kk8T0<> 勝ったど〜 <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:54:32.21 ID:kNYNvTuM0<> 2勝 <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:54:39.02 ID:PJ8TI+HN0<> 勝った勝った <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:54:47.51 ID:Xy8xUP3V0<> やった！関塚万歳！ <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:54:47.90 ID:21epKF9DP<> 交代がこうも嵌まるの久々に見た！！！ <>
さあ名無しさん、ここは守りたい<><>2013/07/10(水) 20:54:48.28 ID:kbcOk0CS0<> ヤンツー最高や！！！ <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:54:50.54 ID:S8oB4YS80<> 玉乃氏心強かった <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:54:53.60 ID:OUB80ESk0<> 勝ったあああああああああああああああああああああああああああああああああああああ <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:54:59.74 ID:U4rUz68g0<> 関塚無敗ナイスw <>
さあ名無しさん、ここは守りたい<><>2013/07/10(水) 20:54:39.31 ID:vBpLmIlDP<> きたああああああああああああああああああああああああ <br>  <br> ここから逆襲だ！！ <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:55:05.48 ID:nv78SOnU0<> 再放送見ようかと思うけどこの糞解説が拷問レベルだからしんどいな <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:55:08.54 ID:q8g5UkgU0<> あかんめちゃくちゃ嬉しい <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:55:10.71 ID:caJeAjMJ0<> これは次に繋がるでーーーー <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:55:13.06 ID:Pve8rTSG0<> みんないい笑顔やん <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:55:14.45 ID:8C0mhVME0<> 涙が止まらない(´；ω；｀)ﾌﾞﾜｯ <>
さあ名無しさん、ここは守りたい<><>2013/07/10(水) 20:55:18.21 ID:rj5IomDa0<> 前田さんどうなってしまうん <>
さあ名無しさん、ここは守りたい<><>2013/07/10(水) 20:55:28.59 ID:JUdFNEc50<> やったやった！！ <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:55:32.79 ID:+lelGiNY0<> さぁどうする？うおっ！ナイスボー！ナイスボー！ <br> ひぃん！キタ！ぬぉーーーーーん！！！ナイスプレー！スゲ！ <br> いやっ、このあとですよ！清水のほう戻らないとー、こーれ３対・・・ <br> って、うわぁーーー！さぁどうする？キタ！はぁぁぁぁぁぁぁぁぁん！！！ <br> ハ・ン・パじゃないこの試合。。。 <br> ハ・ン・パじゃない。。。 <br> すごすぎるー。。。やーばい。。。 <br> 鳥肌立っちゃった。。。すーごい試合。。。うーわーなんだこれ。。。 <br> うーワンっ。。。すーごい。。。 <br> （ゴールのリプレイを見ながら） <br> くぅぅぅぅぅぅぅぅぅぅぅぅぅぅぅぅっ！これはしゅごい！ <>
さあ名無しさん、ここは守りたい<><>2013/07/10(水) 20:55:35.55 ID:kbcOk0CS0<> 前田とはなんだったのか <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:55:38.76 ID:mBFc97a+0<> <a href="../test/read.cgi/livefoot/1373449922/737" target="_blank">&gt;&gt;737</a> <br> 音声消しとけｗ <>
さあ名無しさん、ここは守りたい<><>2013/07/10(水) 20:55:38.98 ID:VnAwbocOO<> やったああああああああああああ <br>  <br> キャプ職人さんお祝いにイケメンの画像いっぱいお願いします！ <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:55:48.51 ID:PJ8TI+HN0<> <a href="../test/read.cgi/livefoot/1373449922/728" target="_blank">&gt;&gt;728</a> <br> 冷静に考えると２勝目ってすごいな <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:55:53.15 ID:RkzuIgQY0<> <a href="../test/read.cgi/livefoot/1373449922/733" target="_blank">&gt;&gt;733</a> <br> ジュビロのピンチに　やめてやめて〜が糞ワロタ <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:55:57.75 ID:T+YCGESD0<> 勝利は続くよを歌いたい！ <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:56:02.54 ID:21epKF9DP<> <a href="../test/read.cgi/livefoot/1373449922/733" target="_blank">&gt;&gt;733</a> <br> 完全にジュビサポだったなｗｗｗ <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:56:06.04 ID:caJeAjMJ0<> <a href="../test/read.cgi/livefoot/1373449922/737" target="_blank">&gt;&gt;737</a> <br> えー？凄い磐田押しじゃんw <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:56:10.96 ID:mBFc97a+0<> あー今日仕事休んで行けばよかった <>
さあ名無しさん、ここは守りたい<><>2013/07/10(水) 20:56:20.10 ID:UQCYtW9+0<> よっしゃああああああああああぁぁぁぁっぁあああああああ <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:56:29.24 ID:Fn5rikBD0<> 1ヶ月後、そこには韓国代表に壊された駒野と山田の姿が <>
さあ名無しさん、ここは守りたい<><>2013/07/10(水) 20:56:36.21 ID:4Y5NddnxP<> 明暗。前田奮起せよ！ <br> ttp://motto-jimidane.com/jlab-tv/3/s/245685.jpg <br> ttp://motto-jimidane.com/jlab-tv/3/s/245686.jpg <br>  <br> ヤンツーえらそうｗ <br> ttp://motto-jimidane.com/jlab-tv/3/s/245684.jpg <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:56:39.74 ID:Xy8xUP3V0<> 今夜は酒がうまいぞ！ <>
さあ名無しさん、ここは守りたい<><>2013/07/10(水) 20:56:14.33 ID:vBpLmIlDP<> J2あがりか落ちる組以外からようやく勝ったな <br>  <br> ここからや！！ <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:56:43.99 ID:21epKF9DP<> 玉乃はアルビに申し訳ないレベルだったｗ <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:56:48.53 ID:nv78SOnU0<> <a href="../test/read.cgi/livefoot/1373449922/742" target="_blank">&gt;&gt;742</a> <br> 来季はベガルタあたりにいそう <>
さあ名無しさん、ここは守りたい<>sage<>2013/07/10(水) 20:56:57.34 ID:T+YCGESD0<> <a href="../test/read.cgi/livefoot/1373449922/756" target="_blank">&gt;&gt;756</a> <br> 態度でけえｗ <>
